County,City,Region_id,Collect_date,Home_value
 Santa Cruz,Scotts Valley,54345,2020-02-29,982439.0
 Santa Cruz,Scotts Valley,54345,2020-01-31,981128.0
 Santa Cruz,Scotts Valley,54345,2019-12-31,981100.0
 Santa Cruz,Scotts Valley,54345,2019-11-30,984196.0
 Placer,Kings Beach,5433,2020-10-31,644231.0
 Placer,Kings Beach,5433,2020-09-30,632614.0
 Placer,Kings Beach,5433,2020-08-31,619029.0
 Placer,Kings Beach,5433,2020-07-31,613330.0
 Placer,Kings Beach,5433,2020-06-30,586277.0
 Placer,Kings Beach,5433,2020-05-31,572675.0
 Placer,Kings Beach,5433,2020-04-30,585428.0
 Placer,Kings Beach,5433,2020-03-31,585959.0
 Placer,Kings Beach,5433,2020-02-29,586387.0
 Placer,Kings Beach,5433,2020-01-31,586922.0
 Placer,Kings Beach,5433,2019-12-31,587380.0
 Placer,Kings Beach,5433,2019-11-30,591511.0
 Los Angeles,Santa Clarita,54311,2020-10-31,639870.0
 Los Angeles,Santa Clarita,54311,2020-09-30,632132.0
 Los Angeles,Santa Clarita,54311,2020-08-31,623971.0
 Los Angeles,Santa Clarita,54311,2020-07-31,614089.0
 Los Angeles,Santa Clarita,54311,2020-06-30,615819.0
 Los Angeles,Santa Clarita,54311,2020-05-31,612975.0
 Los Angeles,Santa Clarita,54311,2020-04-30,617790.0
 Los Angeles,Santa Clarita,54311,2020-03-31,614937.0
 Los Angeles,Santa Clarita,54311,2020-02-29,611505.0
 Los Angeles,Santa Clarita,54311,2020-01-31,607802.0
 Los Angeles,Santa Clarita,54311,2019-12-31,605782.0
 Los Angeles,Santa Clarita,54311,2019-11-30,603387.0
 Marin,San Rafael,54301,2020-10-31,1260922.0
 Marin,San Rafael,54301,2020-09-30,1246246.0
 Marin,San Rafael,54301,2020-08-31,1229029.0
 Marin,San Rafael,54301,2020-07-31,1223101.0
 Marin,San Rafael,54301,2020-06-30,1098933.0
 Marin,San Rafael,54301,2020-05-31,1110582.0
 Marin,San Rafael,54301,2020-04-30,1141826.0
 Marin,San Rafael,54301,2020-03-31,1134265.0
 Marin,San Rafael,54301,2020-02-29,1127532.0
 Marin,San Rafael,54301,2020-01-31,1119960.0
 Marin,San Rafael,54301,2019-12-31,1115622.0
 Marin,San Rafael,54301,2019-11-30,1110678.0
 Los Angeles,San Marino,54299,2020-10-31,2399627.0
 Los Angeles,San Marino,54299,2020-09-30,2382298.0
 Los Angeles,San Marino,54299,2020-08-31,2371052.0
 Los Angeles,San Marino,54299,2020-07-31,2352164.0
 Los Angeles,San Marino,54299,2020-06-30,2371944.0
 Los Angeles,San Marino,54299,2020-05-31,2373336.0
 Los Angeles,San Marino,54299,2020-04-30,2370432.0
 Los Angeles,San Marino,54299,2020-03-31,2358382.0
 Los Angeles,San Marino,54299,2020-02-29,2335626.0
 Los Angeles,San Marino,54299,2020-01-31,2308377.0
 Los Angeles,San Marino,54299,2019-12-31,2285079.0
 Los Angeles,San Marino,54299,2019-11-30,2259375.0
 Monterey,San Lucas,54297,2020-10-31,297656.0
 Monterey,San Lucas,54297,2020-09-30,293562.0
 Monterey,San Lucas,54297,2020-08-31,290448.0
 Monterey,San Lucas,54297,2020-07-31,281018.0
 Monterey,San Lucas,54297,2020-06-30,270550.0
 Monterey,San Lucas,54297,2020-05-31,263844.0
 Monterey,San Lucas,54297,2020-04-30,264103.0
 Monterey,San Lucas,54297,2020-03-31,260542.0
 Monterey,San Lucas,54297,2020-02-29,256773.0
 Monterey,San Lucas,54297,2020-01-31,253899.0
 Monterey,San Lucas,54297,2019-12-31,252365.0
 Monterey,San Lucas,54297,2019-11-30,251398.0
 San Diego,San Diego,54296,2020-10-31,760026.0
 San Diego,San Diego,54296,2020-09-30,747687.0
 San Diego,San Diego,54296,2020-08-31,736697.0
 San Diego,San Diego,54296,2020-07-31,723463.0
 San Diego,San Diego,54296,2020-06-30,752029.0
 San Diego,San Diego,54296,2020-05-31,753168.0
 San Diego,San Diego,54296,2020-04-30,751096.0
 San Diego,San Diego,54296,2020-03-31,748744.0
 San Diego,San Diego,54296,2020-02-29,744208.0
 San Diego,San Diego,54296,2020-01-31,740112.0
 San Diego,San Diego,54296,2019-12-31,734733.0
 San Diego,San Diego,54296,2019-11-30,730853.0
 Monterey,San Ardo,54295,2020-10-31,315251.0
 Monterey,San Ardo,54295,2020-09-30,308995.0
 Monterey,San Ardo,54295,2020-08-31,302340.0
 Monterey,San Ardo,54295,2020-07-31,280182.0
 Monterey,San Ardo,54295,2020-06-30,278326.0
 Monterey,San Ardo,54295,2020-05-31,270460.0
 Monterey,San Ardo,54295,2020-04-30,288441.0
 Monterey,San Ardo,54295,2020-03-31,292229.0
 Monterey,San Ardo,54295,2020-02-29,295941.0
 Monterey,San Ardo,54295,2020-01-31,299103.0
 Monterey,San Ardo,54295,2019-12-31,298264.0
 Monterey,San Ardo,54295,2019-11-30,297218.0
 Monterey,Salinas,54288,2020-10-31,558938.0
 Monterey,Salinas,54288,2020-09-30,552891.0
 Monterey,Salinas,54288,2020-08-31,547227.0
 Monterey,Salinas,54288,2020-07-31,542559.0
 Monterey,Salinas,54288,2020-06-30,532971.0
 Monterey,Salinas,54288,2020-05-31,525580.0
 Monterey,Salinas,54288,2020-04-30,525879.0
 Monterey,Salinas,54288,2020-03-31,524328.0
 Monterey,Salinas,54288,2020-02-29,521769.0
 Monterey,Salinas,54288,2020-01-31,519607.0
 Monterey,Salinas,54288,2019-12-31,516391.0
 Monterey,Salinas,54288,2019-11-30,515270.0
 Monterey,King City,5427,2020-10-31,360447.0
 Monterey,King City,5427,2020-09-30,356542.0
 Monterey,King City,5427,2020-08-31,353148.0
 Monterey,King City,5427,2020-07-31,347685.0
 Monterey,King City,5427,2020-06-30,342598.0
 Monterey,King City,5427,2020-05-31,339780.0
 Monterey,King City,5427,2020-04-30,339129.0
 Monterey,King City,5427,2020-03-31,337492.0
 Monterey,King City,5427,2020-02-29,335541.0
 Monterey,King City,5427,2020-01-31,334437.0
 Monterey,King City,5427,2019-12-31,332541.0
 Monterey,King City,5427,2019-11-30,331883.0
 Nevada,Rough and Ready,54223,2020-10-31,473972.0
 Nevada,Rough and Ready,54223,2020-09-30,457486.0
 Nevada,Rough and Ready,54223,2020-08-31,441779.0
 Nevada,Rough and Ready,54223,2020-07-31,421900.0
 Nevada,Rough and Ready,54223,2020-06-30,430931.0
 Nevada,Rough and Ready,54223,2020-05-31,430160.0
 Nevada,Rough and Ready,54223,2020-04-30,435821.0
 Nevada,Rough and Ready,54223,2020-03-31,437289.0
 Nevada,Rough and Ready,54223,2020-02-29,436410.0
 Nevada,Rough and Ready,54223,2020-01-31,434696.0
 Nevada,Rough and Ready,54223,2019-12-31,431886.0
 Nevada,Rough and Ready,54223,2019-11-30,430038.0
 Los Angeles,Rosemead,54212,2020-10-31,670154.0
 Los Angeles,Rosemead,54212,2020-09-30,663461.0
 Los Angeles,Rosemead,54212,2020-08-31,654986.0
 Los Angeles,Rosemead,54212,2020-07-31,644132.0
 Los Angeles,Rosemead,54212,2020-06-30,645315.0
 Los Angeles,Rosemead,54212,2020-05-31,640525.0
 Los Angeles,Rosemead,54212,2020-04-30,648258.0
 Los Angeles,Rosemead,54212,2020-03-31,644997.0
 Los Angeles,Rosemead,54212,2020-02-29,640751.0
 Los Angeles,Rosemead,54212,2020-01-31,636518.0
 Los Angeles,Rosemead,54212,2019-12-31,634337.0
 Los Angeles,Rosemead,54212,2019-11-30,631974.0
 Stanislaus,Riverbank,54158,2020-10-31,371082.0
 Stanislaus,Riverbank,54158,2020-09-30,368421.0
 Stanislaus,Riverbank,54158,2020-08-31,364828.0
 Stanislaus,Riverbank,54158,2020-07-31,360279.0
 Stanislaus,Riverbank,54158,2020-06-30,351749.0
 Stanislaus,Riverbank,54158,2020-05-31,346597.0
 Stanislaus,Riverbank,54158,2020-04-30,349672.0
 Stanislaus,Riverbank,54158,2020-03-31,348687.0
 Stanislaus,Riverbank,54158,2020-02-29,346756.0
 Stanislaus,Riverbank,54158,2020-01-31,344745.0
 Stanislaus,Riverbank,54158,2019-12-31,343926.0
 Stanislaus,Riverbank,54158,2019-11-30,342160.0
 Kern,Randsburg,54061,2020-10-31,69937.0
 Kern,Randsburg,54061,2020-09-30,69809.0
 Kern,Randsburg,54061,2020-08-31,69731.0
 Kern,Randsburg,54061,2020-07-31,67103.0
 Kern,Randsburg,54061,2020-06-30,66662.0
 Los Angeles,Rancho Palos Verdes,54053,2020-10-31,1424952.0
 Los Angeles,Rancho Palos Verdes,54053,2020-09-30,1411779.0
 Los Angeles,Rancho Palos Verdes,54053,2020-08-31,1392963.0
 Los Angeles,Rancho Palos Verdes,54053,2020-07-31,1368005.0
 Los Angeles,Rancho Palos Verdes,54053,2020-06-30,1364589.0
 Los Angeles,Rancho Palos Verdes,54053,2020-05-31,1358554.0
 Los Angeles,Rancho Palos Verdes,54053,2020-04-30,1399058.0
 Los Angeles,Rancho Palos Verdes,54053,2020-03-31,1398258.0
 Los Angeles,Rancho Palos Verdes,54053,2020-02-29,1395071.0
 Los Angeles,Rancho Palos Verdes,54053,2020-01-31,1390984.0
 Los Angeles,Rancho Palos Verdes,54053,2019-12-31,1389121.0
 Los Angeles,Rancho Palos Verdes,54053,2019-11-30,1387721.0
 Mendocino,Point Arena,53944,2020-10-31,589002.0
 Mendocino,Point Arena,53944,2020-09-30,582787.0
 Mendocino,Point Arena,53944,2020-08-31,574282.0
 Mendocino,Point Arena,53944,2020-07-31,688194.0
 Mendocino,Point Arena,53944,2020-06-30,492573.0
 Mendocino,Point Arena,53944,2020-05-31,478502.0
 Mendocino,Point Arena,53944,2020-04-30,507943.0
 Mendocino,Point Arena,53944,2020-03-31,508199.0
 Mendocino,Point Arena,53944,2020-02-29,506832.0
 Mendocino,Point Arena,53944,2020-01-31,507318.0
 Mendocino,Point Arena,53944,2019-12-31,508622.0
 Mendocino,Point Arena,53944,2019-11-30,511955.0
 Contra Costa,Pleasant Hill,53925,2020-10-31,818484.0
 Contra Costa,Pleasant Hill,53925,2020-09-30,809210.0
 Contra Costa,Pleasant Hill,53925,2020-08-31,792979.0
 Contra Costa,Pleasant Hill,53925,2020-07-31,752547.0
 Contra Costa,Pleasant Hill,53925,2020-06-30,781227.0
 Contra Costa,Pleasant Hill,53925,2020-05-31,782399.0
 Contra Costa,Pleasant Hill,53925,2020-04-30,813905.0
 Contra Costa,Pleasant Hill,53925,2020-03-31,810313.0
 Contra Costa,Pleasant Hill,53925,2020-02-29,809395.0
 Contra Costa,Pleasant Hill,53925,2020-01-31,811747.0
 Contra Costa,Pleasant Hill,53925,2019-12-31,814208.0
 Contra Costa,Pleasant Hill,53925,2019-11-30,811891.0
 San Bernardino,Pioneertown,53910,2020-10-31,252478.0
 San Bernardino,Pioneertown,53910,2020-09-30,256812.0
 San Bernardino,Pioneertown,53910,2020-08-31,259934.0
 San Bernardino,Pioneertown,53910,2020-07-31,188301.0
 San Bernardino,Pioneertown,53910,2020-06-30,221942.0
 San Bernardino,Pioneertown,53910,2020-05-31,195546.0
 San Bernardino,Pioneertown,53910,2020-04-30,198260.0
 San Bernardino,Pioneertown,53910,2020-03-31,197960.0
 San Bernardino,Pioneertown,53910,2020-02-29,199640.0
 San Bernardino,Pioneertown,53910,2020-01-31,201360.0
 San Bernardino,Pioneertown,53910,2019-12-31,203104.0
 San Bernardino,Pioneertown,53910,2019-11-30,203944.0
 Tuolumne,Pinecrest,53898,2020-10-31,196108.0
 Tuolumne,Pinecrest,53898,2020-09-30,194606.0
 Tuolumne,Pinecrest,53898,2020-08-31,193140.0
 Tuolumne,Pinecrest,53898,2020-07-31,187746.0
 Tuolumne,Pinecrest,53898,2020-06-30,176365.0
 Tuolumne,Pinecrest,53898,2020-05-31,196723.0
 Tuolumne,Pinecrest,53898,2020-04-30,209955.0
 Tuolumne,Pinecrest,53898,2020-03-31,211216.0
 Tuolumne,Pinecrest,53898,2020-02-29,212884.0
 Tuolumne,Pinecrest,53898,2020-01-31,214672.0
 Tuolumne,Pinecrest,53898,2019-12-31,215537.0
 Tuolumne,Pinecrest,53898,2019-11-30,216502.0
 San Diego,Pala,53784,2020-10-31,676485.0
 San Diego,Pala,53784,2020-09-30,671446.0
 San Diego,Pala,53784,2020-08-31,666954.0
 San Diego,Pala,53784,2020-07-31,651386.0
 San Diego,Pala,53784,2020-06-30,669573.0
 San Diego,Pala,53784,2020-05-31,658294.0
 San Diego,Pala,53784,2020-04-30,684436.0
 San Diego,Pala,53784,2020-03-31,685491.0
 San Diego,Pala,53784,2020-02-29,684488.0
 San Diego,Pala,53784,2020-01-31,685106.0
 San Diego,Pala,53784,2019-12-31,683050.0
 San Diego,Pala,53784,2019-11-30,679975.0
 San Benito,Paicines,53781,2020-10-31,654869.0
 San Benito,Paicines,53781,2020-09-30,656221.0
 San Benito,Paicines,53781,2020-08-31,660287.0
 San Benito,Paicines,53781,2020-07-31,644460.0
 San Benito,Paicines,53781,2020-06-30,604928.0
 San Benito,Paicines,53781,2020-05-31,622675.0
 San Benito,Paicines,53781,2020-04-30,631393.0
 San Benito,Paicines,53781,2020-03-31,627139.0
 San Benito,Paicines,53781,2020-02-29,618158.0
 San Benito,Paicines,53781,2020-01-31,608324.0
 San Benito,Paicines,53781,2019-12-31,602702.0
 San Benito,Paicines,53781,2019-11-30,603359.0
 Ventura,Oak Park,53655,2020-10-31,917654.0
 Ventura,Oak Park,53655,2020-09-30,912440.0
 Ventura,Oak Park,53655,2020-08-31,905346.0
 Ventura,Oak Park,53655,2020-07-31,895225.0
 Ventura,Oak Park,53655,2020-06-30,904539.0
 Ventura,Oak Park,53655,2020-05-31,899079.0
 Ventura,Oak Park,53655,2020-04-30,907583.0
 Ventura,Oak Park,53655,2020-03-31,907557.0
 Ventura,Oak Park,53655,2020-02-29,907995.0
 Ventura,Oak Park,53655,2020-01-31,907035.0
 Ventura,Oak Park,53655,2019-12-31,905262.0
 Ventura,Oak Park,53655,2019-11-30,902179.0
 Riverside,Nuevo,53646,2020-10-31,387938.0
 Riverside,Nuevo,53646,2020-09-30,383641.0
 Riverside,Nuevo,53646,2020-08-31,379510.0
 Riverside,Nuevo,53646,2020-07-31,375102.0
 Riverside,Nuevo,53646,2020-06-30,380462.0
 Riverside,Nuevo,53646,2020-05-31,377988.0
 Riverside,Nuevo,53646,2020-04-30,372496.0
 Riverside,Nuevo,53646,2020-03-31,370336.0
 Riverside,Nuevo,53646,2020-02-29,369483.0
 Riverside,Nuevo,53646,2020-01-31,367941.0
 Riverside,Nuevo,53646,2019-12-31,367059.0
 Riverside,Nuevo,53646,2019-11-30,364320.0
 Marin,Novato,53643,2020-10-31,967568.0
 Marin,Novato,53643,2020-09-30,957884.0
 Marin,Novato,53643,2020-08-31,947503.0
 Marin,Novato,53643,2020-07-31,943528.0
 Marin,Novato,53643,2020-06-30,861240.0
 Marin,Novato,53643,2020-05-31,864426.0
 Marin,Novato,53643,2020-04-30,875945.0
 Marin,Novato,53643,2020-03-31,872346.0
 Marin,Novato,53643,2020-02-29,869248.0
 Marin,Novato,53643,2020-01-31,865132.0
 Marin,Novato,53643,2019-12-31,866114.0
 Marin,Novato,53643,2019-11-30,866032.0
 Los Angeles,Norwalk,53636,2020-10-31,542745.0
 Los Angeles,Norwalk,53636,2020-09-30,535978.0
 Los Angeles,Norwalk,53636,2020-08-31,528901.0
 Los Angeles,Norwalk,53636,2020-07-31,517907.0
 Los Angeles,Norwalk,53636,2020-06-30,517766.0
 Los Angeles,Norwalk,53636,2020-05-31,514031.0
 Los Angeles,Norwalk,53636,2020-04-30,516859.0
 Los Angeles,Norwalk,53636,2020-03-31,513778.0
 Los Angeles,Norwalk,53636,2020-02-29,509886.0
 Los Angeles,Norwalk,53636,2020-01-31,505719.0
 Los Angeles,Norwalk,53636,2019-12-31,503052.0
 Los Angeles,Norwalk,53636,2019-11-30,500285.0
 Marin,Nicasio,53578,2020-10-31,1551642.0
 Marin,Nicasio,53578,2020-09-30,1514631.0
 Marin,Nicasio,53578,2020-08-31,1478450.0
 Marin,Nicasio,53578,2020-07-31,1427292.0
 Marin,Nicasio,53578,2020-06-30,1426861.0
 Marin,Nicasio,53578,2020-05-31,1428655.0
 Marin,Nicasio,53578,2020-04-30,1424233.0
 Marin,Nicasio,53578,2020-03-31,1417436.0
 Marin,Nicasio,53578,2020-02-29,1410284.0
 Marin,Nicasio,53578,2020-01-31,1403831.0
 Marin,Nicasio,53578,2019-12-31,1401619.0
 Marin,Nicasio,53578,2019-11-30,1397614.0
 Orange,Newport Beach,53571,2020-10-31,2694745.0
 Orange,Newport Beach,53571,2020-09-30,2684609.0
 Orange,Newport Beach,53571,2020-08-31,2681691.0
 Orange,Newport Beach,53571,2020-07-31,2663353.0
 Orange,Newport Beach,53571,2020-06-30,2707024.0
 Orange,Newport Beach,53571,2020-05-31,2662997.0
 Orange,Newport Beach,53571,2020-04-30,2649459.0
 Orange,Newport Beach,53571,2020-03-31,2645109.0
 Orange,Newport Beach,53571,2020-02-29,2634341.0
 Orange,Newport Beach,53571,2020-01-31,2618654.0
 Orange,Newport Beach,53571,2019-12-31,2620178.0
 Orange,Newport Beach,53571,2019-11-30,2628912.0
 Stanislaus,Newman,53568,2020-10-31,345013.0
 Stanislaus,Newman,53568,2020-09-30,343793.0
 Stanislaus,Newman,53568,2020-08-31,341188.0
 Stanislaus,Newman,53568,2020-07-31,339777.0
 Stanislaus,Newman,53568,2020-06-30,329671.0
 Stanislaus,Newman,53568,2020-05-31,323908.0
 Stanislaus,Newman,53568,2020-04-30,327002.0
 Stanislaus,Newman,53568,2020-03-31,325667.0
 Stanislaus,Newman,53568,2020-02-29,323572.0
 Stanislaus,Newman,53568,2020-01-31,321228.0
 Stanislaus,Newman,53568,2019-12-31,320193.0
 Stanislaus,Newman,53568,2019-11-30,318352.0
 San Diego,National City,53487,2020-10-31,487565.0
 San Diego,National City,53487,2020-09-30,479088.0
 San Diego,National City,53487,2020-08-31,471664.0
 San Diego,National City,53487,2020-07-31,459898.0
 San Diego,National City,53487,2020-06-30,475572.0
 San Diego,National City,53487,2020-05-31,476596.0
 San Diego,National City,53487,2020-04-30,476019.0
 San Diego,National City,53487,2020-03-31,474262.0
 San Diego,National City,53487,2020-02-29,471126.0
 San Diego,National City,53487,2020-01-31,468294.0
 San Diego,National City,53487,2019-12-31,464715.0
 San Diego,National City,53487,2019-11-30,462603.0
 Calaveras,Murphys,53467,2020-10-31,397476.0
 Calaveras,Murphys,53467,2020-09-30,397413.0
 Calaveras,Murphys,53467,2020-08-31,396735.0
 Calaveras,Murphys,53467,2020-07-31,371912.0
 Calaveras,Murphys,53467,2020-06-30,370326.0
 Calaveras,Murphys,53467,2020-05-31,369903.0
 Calaveras,Murphys,53467,2020-04-30,377694.0
 Calaveras,Murphys,53467,2020-03-31,373911.0
 Calaveras,Murphys,53467,2020-02-29,370775.0
 Calaveras,Murphys,53467,2020-01-31,368794.0
 Calaveras,Murphys,53467,2019-12-31,366125.0
 Calaveras,Murphys,53467,2019-11-30,361863.0
 Calaveras,Mountain Ranch,53452,2020-10-31,320983.0
 Calaveras,Mountain Ranch,53452,2020-09-30,319014.0
 Calaveras,Mountain Ranch,53452,2020-08-31,315921.0
 Calaveras,Mountain Ranch,53452,2020-07-31,288627.0
 Calaveras,Mountain Ranch,53452,2020-06-30,314066.0
 Calaveras,Mountain Ranch,53452,2020-05-31,310127.0
 Calaveras,Mountain Ranch,53452,2020-04-30,317235.0
 Calaveras,Mountain Ranch,53452,2020-03-31,315421.0
 Calaveras,Mountain Ranch,53452,2020-02-29,315994.0
 Calaveras,Mountain Ranch,53452,2020-01-31,315988.0
 Calaveras,Mountain Ranch,53452,2019-12-31,314304.0
 Calaveras,Mountain Ranch,53452,2019-11-30,311691.0
 San Mateo,Moss Beach,53424,2020-10-31,1295832.0
 San Mateo,Moss Beach,53424,2020-09-30,1275680.0
 San Mateo,Moss Beach,53424,2020-08-31,1264484.0
 San Mateo,Moss Beach,53424,2020-07-31,1243996.0
 San Mateo,Moss Beach,53424,2020-06-30,1205752.0
 San Mateo,Moss Beach,53424,2020-05-31,1208008.0
 San Mateo,Moss Beach,53424,2020-04-30,1213578.0
 San Mateo,Moss Beach,53424,2020-03-31,1214914.0
 San Mateo,Moss Beach,53424,2020-02-29,1204912.0
 San Mateo,Moss Beach,53424,2020-01-31,1198187.0
 San Mateo,Moss Beach,53424,2019-12-31,1188278.0
 San Mateo,Moss Beach,53424,2019-11-30,1182262.0
 San Mateo,Millbrae,53327,2020-10-31,1810479.0
 San Mateo,Millbrae,53327,2020-09-30,1797187.0
 San Mateo,Millbrae,53327,2020-08-31,1792292.0
 San Mateo,Millbrae,53327,2020-07-31,1783260.0
 San Mateo,Millbrae,53327,2020-06-30,1764975.0
 San Mateo,Millbrae,53327,2020-05-31,1779755.0
 San Mateo,Millbrae,53327,2020-04-30,1785816.0
 San Mateo,Millbrae,53327,2020-03-31,1801156.0
 San Mateo,Millbrae,53327,2020-02-29,1795154.0
 San Mateo,Millbrae,53327,2020-01-31,1789478.0
 San Mateo,Millbrae,53327,2019-12-31,1777530.0
 San Mateo,Millbrae,53327,2019-11-30,1771189.0
 Lassen,Milford,53319,2020-10-31,236840.0
 Lassen,Milford,53319,2020-09-30,234444.0
 Lassen,Milford,53319,2020-08-31,232143.0
 Lassen,Milford,53319,2020-07-31,229405.0
 Lassen,Milford,53319,2020-06-30,231181.0
 Lassen,Milford,53319,2020-05-31,230636.0
 Lassen,Milford,53319,2020-04-30,233621.0
 Lassen,Milford,53319,2020-03-31,233376.0
 Lassen,Milford,53319,2020-02-29,233073.0
 Lassen,Milford,53319,2020-01-31,233241.0
 Lassen,Milford,53319,2019-12-31,233741.0
 Lassen,Milford,53319,2019-11-30,234230.0
 Lassen,Janesville,5319,2020-10-31,250142.0
 Lassen,Janesville,5319,2020-09-30,249196.0
 Lassen,Janesville,5319,2020-08-31,247913.0
 Lassen,Janesville,5319,2020-07-31,246753.0
 Lassen,Janesville,5319,2020-06-30,248869.0
 Lassen,Janesville,5319,2020-05-31,247836.0
 Lassen,Janesville,5319,2020-04-30,251995.0
 Lassen,Janesville,5319,2020-03-31,251916.0
 Lassen,Janesville,5319,2020-02-29,251618.0
 Lassen,Janesville,5319,2020-01-31,251507.0
 Lassen,Janesville,5319,2019-12-31,251486.0
 Lassen,Janesville,5319,2019-11-30,251409.0
 Los Angeles,Marina del Rey,53162,2020-10-31,1254025.0
 Los Angeles,Marina del Rey,53162,2020-09-30,1223415.0
 Los Angeles,Marina del Rey,53162,2020-08-31,1216208.0
 Los Angeles,Marina del Rey,53162,2020-07-31,1063277.0
 Los Angeles,Marina del Rey,53162,2020-06-30,1327076.0
 Los Angeles,Marina del Rey,53162,2020-05-31,1294487.0
 Los Angeles,Marina del Rey,53162,2020-04-30,1339427.0
 Los Angeles,Marina del Rey,53162,2020-03-31,1318788.0
 Los Angeles,Marina del Rey,53162,2020-02-29,1310567.0
 Los Angeles,Marina del Rey,53162,2020-01-31,1307136.0
 Los Angeles,Marina del Rey,53162,2019-12-31,1314048.0
 Los Angeles,Marina del Rey,53162,2019-11-30,1320766.0
 Tuolumne,Jamestown,5315,2020-10-31,293260.0
 Tuolumne,Jamestown,5315,2020-09-30,292156.0
 Tuolumne,Jamestown,5315,2020-08-31,290812.0
 Tuolumne,Jamestown,5315,2020-07-31,290841.0
 Tuolumne,Jamestown,5315,2020-06-30,290554.0
 Tuolumne,Jamestown,5315,2020-05-31,295583.0
 Tuolumne,Jamestown,5315,2020-04-30,300068.0
 Tuolumne,Jamestown,5315,2020-03-31,303308.0
 Tuolumne,Jamestown,5315,2020-02-29,306317.0
 Tuolumne,Jamestown,5315,2020-01-31,308855.0
 Tuolumne,Jamestown,5315,2019-12-31,310225.0
 Tuolumne,Jamestown,5315,2019-11-30,310781.0
 San Joaquin,Manteca,53148,2020-10-31,455835.0
 San Joaquin,Manteca,53148,2020-09-30,450272.0
 San Joaquin,Manteca,53148,2020-08-31,443471.0
 San Joaquin,Manteca,53148,2020-07-31,435175.0
 San Joaquin,Manteca,53148,2020-06-30,433192.0
 San Joaquin,Manteca,53148,2020-05-31,433279.0
 San Joaquin,Manteca,53148,2020-04-30,432537.0
 San Joaquin,Manteca,53148,2020-03-31,431237.0
 San Joaquin,Manteca,53148,2020-02-29,430886.0
 San Joaquin,Manteca,53148,2020-01-31,429124.0
 San Joaquin,Manteca,53148,2019-12-31,428371.0
 San Joaquin,Manteca,53148,2019-11-30,426495.0
 Trinity,Mad River,53102,2020-10-31,313631.0
 Trinity,Mad River,53102,2020-09-30,309432.0
 Trinity,Mad River,53102,2020-08-31,303884.0
 Trinity,Mad River,53102,2020-07-31,294423.0
 Trinity,Mad River,53102,2020-06-30,309103.0
 Trinity,Mad River,53102,2020-05-31,309496.0
 Trinity,Mad River,53102,2020-04-30,317386.0
 Trinity,Mad River,53102,2020-03-31,318088.0
 Trinity,Mad River,53102,2020-02-29,318247.0
 Trinity,Mad River,53102,2020-01-31,318772.0
 Trinity,Mad River,53102,2019-12-31,320144.0
 Trinity,Mad River,53102,2019-11-30,321146.0
 Los Angeles,Lomita,53027,2020-10-31,786645.0
 Los Angeles,Lomita,53027,2020-09-30,776585.0
 Los Angeles,Lomita,53027,2020-08-31,765030.0
 Los Angeles,Lomita,53027,2020-07-31,746944.0
 Los Angeles,Lomita,53027,2020-06-30,749061.0
 Los Angeles,Lomita,53027,2020-05-31,746570.0
 Los Angeles,Lomita,53027,2020-04-30,748809.0
 Los Angeles,Lomita,53027,2020-03-31,743611.0
 Los Angeles,Lomita,53027,2020-02-29,736900.0
 Los Angeles,Lomita,53027,2020-01-31,731328.0
 Los Angeles,Lomita,53027,2019-12-31,727269.0
 Los Angeles,Lomita,53027,2019-11-30,723557.0
 Lake,Lakeport,52871,2020-10-31,319704.0
 Lake,Lakeport,52871,2020-09-30,316134.0
 Lake,Lakeport,52871,2020-08-31,312697.0
